gene_5_39_41_63_64_20_63_68_42_32_86_37_48_85_21_76_79_83_17_70_59_2_43_2_4_43_54_14_89_82_54_43_42,18,0.143459,141.535
gene_2_36_27_9_81_78_26_80_83_18_69_63_36_71_45_30_49_78_27_63_12_31_84_20_72_58_26_27_14_67_18_90_62,15,0.15765,119.932
gene_62_34_56_36_91_20_34_78_53_26_75_58_75_72_44_65_43_56_20_50_40_64_18_50_23_58_53_70_83_67_80_0_60,14,0.130431,118.433
gene_62_88_86_8_91_93_2_80_54_31_64_46_63_77_14_60_14_38_36_28_28_33_12_14_6_44_13_38_14_54_23_61_61,21,0.128442,118.324
gene_86_82_64_96_87_19_11_45_54_70_87_43_81_55_13_23_100_91_78_9_50_57_23_73_4_36_65_13_69_77_15_46_52,14,0.125594,110.115
gene_59_41_41_10_60_49_100_60_39_17_78_1_86_71_43_91_62_57_39_4_28_94_16_39_3_82_31_11_83_54_47_89_0,16,0.130577,106.48
gene_29_88_50_41_90_20_67_41_51_56_15_59_98_13_49_5_79_55_68_54_32_65_25_14_28_41_30_37_14_57_16_3_20,12,0.137175,106.232
gene_67_9_42_97_60_20_88_74_53_66_94_61_87_9_87_61_25_91_41_98_73_32_29_42_6_64_27_13_40_53_15_6_63,15,0.132566,105.639
gene_66_36_31_9_91_4_40_44_81_58_74_68_98_32_18_28_64_78_39_37_32_93_23_12_99_0_29_58_38_26_10_74_0,25,0.140509,105.23
gene_69_21_42_93_96_58_2_42_54_69_100_60_47_14_23_67_16_56_36_91_55_96_82_80_6_15_34_7_41_45_15_56_97,19,0.11894,101.524
gene_10_6_35_92_64_35_100_56_48_36_2_56_47_40_80_67_75_50_27_59_29_86_77_14_37_60_37_17_4_70_82_74_95,16,0.112581,101.317
gene_94_62_63_36_80_78_7_74_65_36_69_56_100_49_28_30_90_78_39_17_76_65_39_88_73_60_23_61_44_90_11_21_27,19,0.143816,100.323
gene_62_91_46_96_100_29_0_37_48_73_55_58_98_99_14_76_96_94_5_66_12_88_23_14_62_99_0_47_84_67_17_6_83,13,0.133652,100.073
gene_64_88_76_7_36_14_25_42_87_14_84_37_70_71_32_0_100_83_27_44_26_8_43_49_4_62_31_16_76_60_52_50_91,17,0.113772,100.044
gene_18_57_0_100_100_91_94_15_29_29_55_44_77_71_18_60_79_95_83_67_13_88_16_60_4_1_62_55_41_25_14_1_66,25,0.121243,98.2121
gene_94_88_37_63_36_20_40_43_20_66_29_64_85_67_15_79_79_78_27_67_31_28_29_51_72_60_26_65_4_67_13_92_59,17,0.123833,97.7066
gene_66_99_76_7_89_14_40_80_87_58_6_50_70_81_48_80_14_27_83_86_78_8_23_12_24_57_26_16_38_60_16_54_1,16,0.116416,97.5216
gene_64_88_64_98_63_20_63_68_42_32_76_37_82_85_36_76_79_83_17_40_25_10_43_2_9_23_54_14_89_14_47_43_81,14,0.125878,97.4968
gene_32_39_70_3_91_29_1_3_0_14_84_16_23_99_93_98_95_94_36_33_78_98_23_38_14_99_3_47_14_54_17_1_83,12,0.117312,96.2522
gene_92_11_38_26_96_22_69_37_51_21_78_5_77_75_11_60_10_54_30_68_76_83_39_14_42_23_31_13_20_85_11_2_42,22,0.120418,95.6578
gene_29_88_98_70_26_23_65_52_51_8_94_59_98_5_41_3_64_55_15_31_35_88_17_14_65_20_65_47_23_43_16_74_76,27,0.123527,95.4699
gene_18_80_53_58_100_12_23_10_59_15_13_39_56_73_67_22_22_32_0_84_26_5_31_73_4_53_0_24_62_45_16_53_62,19,0.118885,95.3942
gene_97_23_61_36_100_20_67_11_61_36_83_20_86_88_12_61_67_59_39_54_50_70_19_45_4_49_31_37_16_22_17_41_27,17,0.118521,95.1656
gene_69_43_70_3_78_58_0_80_49_34_69_13_91_90_93_19_82_100_41_91_52_84_17_93_6_15_39_7_41_45_43_43_62,17,0.131261,94.8805
