gene_40_5_12_23_50_34_96_4_45_37_56_2_3_47_54_4_28_71_64_27_22_87_43_2_55_44_23_80_100_59_87_60_73,21,0.153153,357.507
gene_94_8_19_90_29_15_92_28_14_68_53_2_0_65_83_42_7_11_34_24_81_23_43_54_70_17_23_50_14_4_87_44_68,16,0.126742,340.234
gene_50_85_67_100_79_44_10_41_35_75_60_19_4_35_65_10_41_74_92_46_57_22_77_24_9_59_23_80_0_60_84_12_75,22,0.128401,327.526
gene_8_68_19_92_87_21_54_40_10_62_74_17_0_25_76_31_35_14_43_0_79_85_88_29_74_2_49_70_94_3_87_49_73,23,0.127355,326.738
gene_74_69_51_95_53_2_90_58_42_84_67_44_5_47_76_6_73_19_25_0_100_87_8_91_73_73_43_1_100_3_87_62_78,21,0.127857,326.449
gene_35_5_79_19_77_47_91_71_58_82_56_6_0_58_86_1_68_71_57_43_8_23_90_24_11_3_23_81_20_20_84_64_16,16,0.120354,326.399
gene_3_68_19_66_77_32_50_58_58_73_70_6_0_42_98_4_10_71_43_24_90_44_52_24_11_75_23_90_19_62_88_49_71,18,0.117074,321.935
gene_23_10_29_91_28_59_2_16_35_95_9_5_8_92_93_5_95_12_67_85_16_84_77_26_75_17_23_34_44_63_56_44_70,13,0.166746,314.738
gene_17_68_32_60_67_1_8_58_3_87_56_28_0_47_57_43_12_4_55_23_81_44_55_33_12_61_30_95_100_20_87_66_78,18,0.118643,311.443
gene_69_70_51_98_51_2_29_7_30_76_61_17_0_29_75_3_12_79_57_35_100_48_66_9_3_76_86_20_91_60_97_74_74,22,0.136532,309.59
gene_45_74_79_66_50_28_97_4_45_49_67_1_0_36_54_1_63_79_57_27_22_23_53_9_55_59_22_67_30_85_70_14_56,17,0.118566,305.43
gene_17_68_12_25_67_21_2_85_0_62_57_17_14_25_77_43_88_80_23_0_13_23_88_60_12_19_37_70_100_4_72_66_5,17,0.138057,303.341
gene_93_5_16_27_17_4_5_12_1_77_56_47_5_89_91_19_79_84_56_26_22_94_90_23_70_65_33_62_17_62_70_56_48,17,0.125283,303.305
gene_63_63_12_66_37_21_2_40_7_79_42_17_0_25_76_0_79_58_76_0_29_85_85_7_74_62_84_70_96_99_75_65_73,20,0.12767,288.186
gene_8_7_50_91_62_42_2_85_14_73_43_0_0_70_68_5_23_83_20_6_54_56_6_13_86_17_3_71_21_90_81_40_81,22,0.124044,287.605
gene_49_60_28_90_71_0_0_61_47_90_85_17_14_81_67_7_28_83_56_4_16_53_100_9_28_65_62_28_60_90_77_16_77,14,0.109666,285.746
gene_68_68_50_67_53_42_90_71_47_76_60_6_18_68_57_1_37_71_0_0_10_23_90_24_28_5_47_80_23_62_73_24_75,21,0.117073,279.508
gene_26_60_72_25_67_23_93_30_31_78_59_13_0_35_30_43_26_10_69_46_14_21_79_93_75_68_85_80_46_60_86_51_5,25,0.127833,277.983
gene_13_68_47_94_77_0_92_22_10_69_54_13_0_68_98_53_12_75_14_27_15_53_45_71_57_88_46_66_91_61_79_68_12,15,0.121651,277.901
gene_72_69_28_78_58_31_90_58_26_76_84_0_6_58_76_31_28_57_56_2_38_100_87_37_6_51_23_33_94_81_76_41_46,17,0.106597,271.73
gene_74_70_78_57_40_51_2_16_10_78_67_26_1_73_32_1_26_11_57_0_96_34_90_26_5_50_30_6_93_41_73_60_78,16,0.124342,271.446
gene_50_70_50_34_79_42_8_71_21_77_49_17_13_36_98_9_37_75_25_41_100_11_92_70_9_73_23_81_11_88_84_12_54,17,0.109705,263.811
gene_35_62_28_99_100_47_29_58_10_82_25_5_5_58_86_0_19_4_55_43_8_44_51_80_11_73_23_67_93_20_70_99_16,18,0.105156,260.547
gene_40_4_79_66_50_28_96_4_45_13_67_2_0_71_57_43_8_73_57_27_22_53_43_7_55_36_22_77_100_85_70_14_73,18,0.106102,259.276
gene_74_85_33_93_68_59_0_40_10_78_59_26_4_35_32_43_41_14_64_24_96_22_90_90_75_77_80_3_14_41_64_60_78,24,0.114921,256.94
gene_47_63_81_100_85_47_91_58_28_82_53_35_0_69_36_60_8_4_0_47_22_34_88_61_11_2_35_15_93_20_64_66_73,20,0.0979397,255.004
gene_81_74_51_61_28_0_29_21_58_45_40_32_0_20_5_6_10_52_56_31_15_53_66_30_20_76_42_99_12_60_75_54_71,17,0.117356,253.712
gene_50_69_29_98_82_51_75_21_3_77_9_2_4_60_93_37_74_9_25_0_14_92_43_26_75_32_29_90_30_63_56_43_70,30,0.108366,251.718
gene_98_63_77_33_83_33_92_11_96_51_60_51_8_68_57_1_37_14_25_41_56_97_92_8_23_63_38_81_0_91_73_24_71,18,0.105461,250.326
gene_91_69_25_66_62_12_96_53_31_66_15_17_14_71_58_14_8_36_5_49_66_70_57_9_55_2_88_80_96_71_87_48_16,21,0.107254,248.053
gene_72_69_70_60_51_31_100_67_35_78_84_42_0_36_76_0_63_14_57_21_22_23_87_9_34_59_38_38_66_82_76_12_46,21,0.130953,246.983
gene_68_59_28_34_53_2_87_53_47_76_60_22_18_81_57_9_37_14_46_2_22_53_92_8_72_65_47_81_86_90_74_61_81,14,0.112433,240.435
gene_35_63_4_66_25_12_96_4_35_82_75_10_5_31_59_0_63_11_62_3_22_5_43_9_98_88_23_80_98_59_84_68_68,9,0.113672,237.729
gene_8_69_57_25_56_31_89_30_0_62_47_13_0_21_79_49_28_37_69_34_55_23_87_37_13_90_85_33_86_81_76_57_46,10,0.102631,235.138
gene_23_5_69_66_76_8_92_53_42_76_40_51_14_81_68_14_28_4_22_54_25_55_90_61_61_2_45_1_93_68_74_55_74,15,0.102317,235.007
gene_47_63_29_66_49_43_95_72_35_49_67_42_0_71_57_43_8_79_55_30_22_54_49_7_31_59_24_38_30_90_70_14_53,13,0.112439,233.721
gene_8_76_48_91_51_38_2_28_30_73_38_5_4_70_83_40_23_84_20_24_16_85_66_26_3_17_37_20_12_83_56_44_70,18,0.0883626,233.058
gene_74_75_78_78_66_51_2_16_10_59_67_26_5_47_32_38_14_14_64_24_96_34_90_26_73_77_93_3_14_68_64_60_78,19,0.0884824,229.719
gene_21_72_51_66_77_0_100_19_58_69_54_13_14_15_98_69_12_73_22_27_15_90_47_61_0_90_42_91_9_68_79_29_73,8,0.0875532,228.837
gene_47_74_55_20_85_16_87_38_53_82_26_35_1_37_71_49_73_41_75_38_16_75_100_58_52_30_35_0_100_66_87_66_95,18,0.104247,228.274
gene_76_8_62_4_53_12_2_58_33_76_71_5_5_89_67_34_24_6_23_72_90_33_80_20_29_64_23_66_33_79_73_0_69,20,0.104355,227.469
gene_63_60_25_90_14_12_91_53_28_90_25_17_14_81_68_2_3_44_5_49_45_97_57_9_24_2_66_30_60_59_87_12_33,17,0.0925643,226.816
gene_84_7_87_20_82_12_94_57_3_69_71_5_5_68_86_29_81_5_55_68_31_33_43_40_29_43_49_94_96_79_73_49_69,21,0.105995,223.537
gene_74_68_16_95_77_19_75_16_42_79_49_13_0_15_76_53_12_19_8_27_15_90_48_61_71_73_35_1_100_2_87_60_73,18,0.095899,219.32
gene_7_68_19_92_89_15_54_89_13_69_25_32_2_42_86_46_12_14_57_1_81_44_55_29_12_75_71_1_88_20_66_55_69,22,0.122337,215.95
gene_13_77_24_30_61_30_92_26_7_74_56_41_0_36_54_30_81_8_2_23_13_44_86_31_1_68_83_76_91_62_80_66_75,19,0.0932824,215.673
gene_35_68_47_26_45_3_4_58_10_69_48_45_5_68_9_0_35_94_14_0_10_53_54_40_59_78_48_66_16_99_74_68_5,20,0.0946155,214.517
gene_52_68_19_66_96_55_92_58_3_86_40_37_0_94_76_0_7_4_31_27_81_85_55_33_70_61_30_76_96_20_56_65_76,14,0.0879147,212.299
gene_47_63_29_94_49_12_2_14_8_76_42_17_14_50_74_31_8_0_75_0_13_85_53_26_36_2_84_1_94_3_67_65_77,22,0.0962602,210.454
gene_45_63_29_94_49_23_95_20_47_79_49_5_14_75_74_43_8_0_9_42_16_57_53_26_36_93_83_1_30_85_100_14_75,17,0.113941,207.439
gene_74_68_16_95_53_49_75_16_42_69_54_13_2_15_98_38_71_22_10_27_10_87_48_61_57_73_42_1_91_20_83_60_73,21,0.0867059,206.866
gene_40_74_28_89_71_11_87_4_47_67_67_22_1_81_61_1_28_83_57_4_22_53_43_61_55_65_23_5_100_79_74_61_73,18,0.0873479,203.834
gene_82_59_12_12_82_0_92_58_8_69_62_60_0_81_68_1_28_11_71_23_38_9_90_7_69_56_23_99_95_4_84_66_75,21,0.0918519,203.198
gene_69_13_77_66_28_18_90_34_30_59_61_26_4_1_54_86_31_79_57_26_48_53_66_9_7_65_38_20_97_59_57_40_46,15,0.117929,202.565
