gene_15_17_19_81_56_19_44_86_85_45_34_81_32_8_31_100_93_78_31_9_10_13_82_31_78_22_5_23_53_43_64_52_84,17,0.132469,204.781
gene_34_63_94_33_100_4_12_44_36_58_97_13_27_33_14_100_93_14_62_23_72_55_80_22_28_34_8_17_66_88_73_52_84,22,0.128466,199.971
gene_2_67_23_7_56_26_67_66_43_53_28_58_31_50_58_100_24_78_18_80_95_86_31_60_36_85_5_100_60_68_94_67_92,17,0.126042,192.906
gene_5_63_45_10_97_18_37_82_36_100_22_17_32_67_18_17_32_14_70_40_12_86_95_20_6_13_0_38_0_84_79_66_32,16,0.136372,191.69
gene_24_69_22_6_58_10_91_44_60_57_22_23_29_73_41_86_96_73_53_34_66_56_44_55_29_14_6_22_49_88_26_92_84,21,0.150408,186.162
gene_7_64_49_8_100_33_70_2_39_53_71_73_16_98_8_100_59_81_62_29_39_4_80_79_24_14_6_94_53_8_70_92_85,17,0.108837,185.814
gene_14_32_14_0_99_0_91_22_53_37_94_10_27_76_36_100_100_81_16_39_39_4_84_19_7_16_10_67_49_81_19_61_31,17,0.135653,185.051
gene_7_67_19_37_86_6_91_5_37_100_20_48_25_27_35_98_98_34_14_18_40_75_92_53_85_14_12_43_17_69_78_66_34,23,0.106112,184.619
gene_86_56_43_8_100_1_14_86_81_6_32_94_28_73_10_100_24_76_19_42_72_89_35_82_81_15_3_100_49_91_94_56_4,14,0.150015,177.19
gene_82_40_43_9_81_65_91_0_81_30_94_94_23_16_8_45_71_61_53_42_72_86_35_31_29_96_3_51_5_50_93_55_4,19,0.108298,177.158
gene_28_17_19_7_78_30_93_5_46_37_94_6_27_73_19_14_100_15_74_34_12_1_34_46_73_98_35_23_23_73_94_64_80,18,0.104622,176.673
gene_24_69_41_37_98_1_14_92_70_73_81_13_29_47_41_100_96_73_19_29_70_52_44_11_70_80_10_22_49_86_94_49_4,22,0.118619,175.904
gene_43_63_43_37_58_7_88_82_36_23_23_23_28_21_14_89_100_21_19_20_72_86_30_58_25_22_10_19_49_86_19_81_66,24,0.125623,168.302
gene_15_42_19_80_100_13_89_5_29_11_12_6_28_33_40_100_35_21_74_34_35_7_32_58_31_17_5_97_50_70_82_64_80,23,0.114305,168.247
gene_81_4_80_13_100_1_28_74_58_4_64_15_23_74_98_100_94_3_16_78_43_60_87_17_91_79_84_100_49_12_72_53_88,15,0.107712,164.462
gene_82_65_80_13_100_4_90_74_39_4_7_13_16_76_36_88_24_78_15_78_31_71_34_48_36_82_35_100_49_12_72_66_88,13,0.105141,161.224
gene_60_37_22_59_81_2_97_44_84_13_74_47_15_41_57_88_53_9_74_44_0_71_29_83_29_77_0_14_25_86_82_44_10,23,0.099786,161.144
gene_5_63_45_13_88_33_90_44_60_77_23_14_27_98_23_39_66_53_19_42_0_52_30_82_4_19_35_14_95_86_95_66_32,23,0.0983989,160.816
gene_84_63_5_97_81_11_90_39_39_25_94_63_33_73_49_98_100_61_10_34_0_65_34_43_25_15_6_17_50_49_93_71_32,19,0.107253,159.678
gene_7_62_51_55_90_9_91_22_55_1_94_62_19_64_11_100_37_73_68_39_67_6_84_19_62_14_100_51_49_81_14_61_41,9,0.118928,158.371
gene_45_42_49_79_100_7_65_83_39_63_71_78_16_96_8_83_60_78_62_29_11_91_80_79_24_14_4_95_54_86_73_53_84,17,0.0893342,156.858
gene_80_17_22_7_56_19_44_86_85_57_5_23_23_75_31_100_88_53_74_12_54_89_82_55_30_22_5_23_53_88_82_95_44,14,0.108141,156.62
gene_5_63_46_8_81_23_37_78_81_23_22_14_18_63_100_38_97_14_29_28_72_52_35_20_33_15_93_43_0_86_71_51_37,15,0.0863605,153.877
gene_14_17_54_7_87_0_40_22_46_2_94_62_31_76_19_94_81_23_68_39_39_4_89_19_59_16_35_63_23_65_94_61_90,21,0.105441,153.454
gene_8_96_19_76_90_6_91_70_36_100_88_29_13_71_35_99_94_34_16_18_39_75_56_19_5_23_39_24_49_17_17_64_34,19,0.124992,153.442
gene_85_60_47_55_87_5_39_82_25_17_8_62_13_76_35_88_75_80_68_39_95_6_92_16_36_16_81_50_49_50_72_44_46,16,0.102827,152.506
gene_5_39_46_8_70_11_37_83_35_23_8_32_33_99_41_77_95_73_10_42_35_21_24_17_24_13_96_38_49_91_81_50_87,16,0.113366,152.246
gene_7_63_22_8_100_2_70_0_36_58_71_68_16_96_8_100_73_81_76_31_9_4_15_79_27_19_3_93_53_86_73_92_40,19,0.089294,151.814
gene_60_60_49_11_100_0_19_59_84_58_71_44_27_100_87_91_66_76_74_31_44_0_34_31_25_92_5_100_25_8_60_92_84,19,0.1025,151.277
gene_16_61_22_81_96_0_89_61_81_13_19_83_24_45_36_51_53_78_31_23_12_75_35_31_33_95_0_14_50_22_67_44_57,25,0.105651,146.38
gene_50_63_44_13_81_1_14_37_75_6_22_14_28_67_11_100_24_80_19_42_95_52_27_82_12_18_6_12_49_79_82_54_57,17,0.111564,146.275
gene_75_55_49_8_31_33_70_45_36_58_71_44_27_29_83_100_93_81_62_47_72_6_80_72_25_14_5_93_53_11_73_92_84,20,0.120415,145.977
gene_60_60_37_76_100_60_94_74_78_13_8_46_16_8_71_38_59_53_25_39_5_75_11_67_28_96_1_47_84_51_26_39_57,16,0.0982245,144.362
gene_15_58_19_72_52_86_93_4_1_13_19_47_61_41_29_58_100_90_52_34_35_7_29_31_73_96_0_34_0_83_87_44_80,8,0.128196,144.037
