gene_0_0_43_17_53_51_57_65_65_25_39_80_23_29_62_18_99_43_81_85_48_1_64_46_93_27_14_35_97_31_39_47_0,0,0,0
gene_0_0_46_29_24_68_7_19_54_45_57_89_3_28_52_56_28_63_92_92_93_7_14_36_29_93_19_56_0_36_26_32_0,0,0,0
gene_0_0_24_91_9_51_82_31_49_73_26_61_92_5_31_28_42_64_75_66_92_1_21_100_83_87_69_47_66_16_99_70_0,0,0,0
gene_0_0_19_49_7_24_52_3_66_36_45_25_90_77_2_91_74_25_43_22_46_39_84_17_70_74_7_53_31_47_94_70_0,0,0,0
gene_0_0_26_2_33_83_52_76_85_86_73_60_31_42_85_52_85_46_32_66_87_27_9_87_2_93_80_70_8_30_5_8_0,0,0,0
gene_0_0_93_98_75_30_73_80_42_57_34_28_68_38_35_33_37_50_35_100_75_59_65_58_7_19_94_64_49_36_63_3_0,0,0,0
gene_0_0_73_74_20_23_100_11_18_99_97_68_81_96_19_96_45_13_17_64_29_72_21_12_38_17_85_82_4_34_1_17_0,0,0,0
gene_0_0_89_92_22_80_60_65_89_31_89_56_64_42_11_13_90_69_85_0_38_62_49_37_32_77_45_73_98_87_34_64_0,0,0,0
gene_0_0_54_92_72_7_66_13_25_21_5_11_50_6_35_75_75_97_37_79_43_23_85_51_96_6_69_83_5_9_58_72_0,0,0,0
gene_0_0_67_76_43_92_19_61_62_39_22_92_26_60_71_42_72_86_57_95_11_94_94_51_100_42_80_78_76_79_0_61_0,0,0,0
gene_0_0_76_100_63_93_48_0_20_70_97_11_21_17_4_97_8_28_39_20_85_35_41_38_40_96_68_32_40_24_56_100_0,0,0,0
gene_0_0_87_47_14_12_42_65_55_86_67_56_20_2_76_43_36_46_21_7_74_85_62_9_23_57_72_32_48_49_90_1_0,0,0,0
gene_0_0_72_91_36_17_46_79_45_48_69_56_94_12_62_52_5_17_92_13_63_40_57_68_97_0_67_15_30_45_21_30_0,0,0,0
gene_0_0_90_87_3_89_12_89_81_46_28_14_38_93_69_95_54_3_18_99_84_83_39_76_93_70_14_22_67_56_43_24_0,0,0,0
gene_0_0_82_84_18_0_91_87_79_6_54_42_97_90_74_97_47_9_53_54_65_3_70_25_98_38_96_80_89_43_27_95_0,0,0,0
gene_0_0_94_65_90_42_74_79_83_1_97_27_44_31_61_12_26_0_33_42_0_2_95_30_46_10_73_90_63_73_47_63_0,0,0,0
