gene_87_21_94_7_5_28_86_30_61_29_82_66_95_94_61_86_28_1_88_89_66_97_25_40_27_80_36_37_45_37_0_33_84,14,0.15579,106.885
gene_99_75_93_98_40_91_60_58_57_13_78_23_98_65_69_21_41_56_74_4_5_78_28_30_52_35_27_37_6_39_4_41_95,15,0.149865,106.428
gene_32_99_10_70_4_19_92_65_60_26_26_32_3_77_13_96_54_6_48_16_22_61_67_3_56_69_76_45_75_17_0_13_72,14,0.154032,99.3074
gene_96_16_100_68_24_37_90_93_58_8_21_32_98_94_68_76_40_37_88_89_62_52_67_30_62_6_14_9_11_1_0_77_72,9,0.165789,97.8859
gene_5_52_52_7_3_68_52_3_37_41_20_77_93_82_63_24_5_0_78_69_82_81_30_16_48_39_0_46_91_54_2_18_12,13,0.149808,94.8994
gene_87_21_52_65_62_19_90_34_58_20_53_84_91_79_11_78_32_10_7_85_31_62_14_0_58_8_41_35_13_69_0_16_81,11,0.130251,94.3034
gene_0_12_52_2_8_48_45_82_37_50_20_77_68_76_13_83_2_82_41_6_26_39_34_16_41_50_0_37_91_54_0_35_12,14,0.142627,92.8719
gene_99_12_60_98_40_26_60_55_57_8_77_2_34_10_9_77_41_51_76_2_81_74_33_34_52_35_45_76_0_35_0_50_92,19,0.131231,92.4075
gene_71_64_57_68_7_28_90_32_60_23_3_2_31_9_76_76_17_18_11_16_36_48_83_29_62_84_70_28_84_37_0_1_86,17,0.126954,89.3607
gene_0_23_58_7_51_38_90_87_5_4_92_81_100_92_60_66_30_59_43_89_80_88_97_30_62_25_15_8_10_13_0_20_72,14,0.134858,89.0264
gene_26_5_52_66_16_37_82_28_74_18_28_49_0_65_69_76_40_6_38_89_16_86_67_16_60_6_10_24_17_1_0_77_29,12,0.146643,88.0561
gene_24_0_100_5_60_21_65_61_57_0_14_40_96_12_17_70_9_20_17_55_10_76_3_8_54_74_31_38_86_56_0_98_95,17,0.137557,86.4093
gene_61_41_100_9_43_24_85_100_60_16_0_44_100_7_89_68_90_20_88_89_28_80_68_8_62_78_0_4_79_64_10_95_80,16,0.134647,86.2023
gene_5_12_10_61_70_49_91_31_37_51_20_36_95_76_63_88_69_0_41_55_82_20_30_72_41_39_14_45_75_54_0_75_12,21,0.123293,86.122
gene_28_71_93_8_11_95_55_58_57_0_8_28_0_46_66_79_16_8_39_18_38_78_67_68_70_12_52_48_91_75_5_23_86,17,0.122251,85.7432
gene_5_20_51_3_59_65_90_33_58_23_21_27_100_7_29_87_69_26_93_63_24_76_75_55_64_10_67_32_86_41_52_78_61,8,0.131202,85.7325
gene_4_99_100_100_13_28_89_3_60_41_26_80_0_82_13_75_22_29_48_16_25_77_95_90_65_15_76_42_98_68_0_15_94,23,0.123137,85.1371
gene_73_52_100_63_84_29_97_26_37_3_26_27_100_87_13_70_87_11_38_87_8_24_67_30_4_6_74_42_96_35_35_75_94,17,0.135605,83.7245
gene_35_28_58_5_11_38_28_67_61_22_58_46_100_4_89_88_44_44_43_92_25_85_64_55_66_86_34_26_0_37_0_98_82,17,0.134837,83.2517
gene_63_15_55_76_11_28_90_75_60_5_1_0_100_78_89_88_15_29_39_13_25_76_56_55_66_86_66_28_6_29_1_88_89,17,0.119171,82.5609
gene_1_77_89_11_65_21_85_78_58_20_16_34_31_28_28_67_28_31_2_13_77_88_97_8_69_50_15_89_79_35_0_35_86,14,0.123423,80.978
gene_31_52_100_63_91_80_7_8_37_41_26_82_100_4_13_70_87_3_78_16_85_63_67_30_62_11_71_42_4_89_2_18_94,15,0.111793,80.5924
gene_69_68_66_98_59_40_20_35_100_18_79_80_100_65_95_19_100_18_43_89_75_65_92_40_90_43_36_24_0_39_0_20_86,21,0.118054,79.6071
gene_35_21_64_8_40_28_97_13_37_20_0_2_98_76_56_63_41_51_83_20_5_70_30_10_19_12_31_4_5_35_83_54_66,22,0.118888,78.8158
gene_87_20_51_94_30_38_90_8_53_20_21_28_77_76_31_78_44_10_38_85_73_62_69_40_46_10_74_32_13_35_0_75_61,13,0.119458,78.6427
gene_75_77_40_5_11_98_97_53_53_8_80_40_98_65_100_83_23_11_38_11_77_73_24_15_66_15_12_40_0_49_0_36_90,14,0.120668,78.5563
gene_69_37_58_9_51_21_78_86_60_21_32_53_14_82_85_19_81_54_81_93_77_88_70_94_41_86_15_13_59_35_0_98_82,15,0.133716,78.483
gene_28_12_93_18_11_91_55_37_58_18_78_23_98_65_69_86_87_29_74_4_38_78_30_68_19_98_7_32_6_17_4_77_79,16,0.106454,78.3519
gene_66_69_57_2_27_24_91_61_37_66_15_79_96_4_28_84_28_31_2_31_34_85_42_47_60_86_0_42_1_72_0_20_76,14,0.115438,78.0824
gene_1_77_87_7_55_97_97_26_53_75_65_28_0_17_88_79_93_11_43_84_61_81_30_42_36_8_12_8_0_49_0_52_66,14,0.120358,77.5823
gene_27_14_100_63_67_70_86_3_37_41_26_98_100_74_89_70_87_0_87_87_35_76_67_30_52_87_76_37_4_26_2_36_94,15,0.119819,77.0771
gene_81_12_11_9_100_68_85_0_37_26_77_81_93_65_89_83_23_20_88_16_21_39_72_10_91_5_68_93_49_37_0_63_80,12,0.109872,77.0533
gene_4_40_100_69_59_33_65_61_53_15_78_76_98_60_56_70_9_10_17_66_21_76_26_3_41_30_2_38_91_37_86_72_96,16,0.119722,76.8214
gene_28_52_94_70_62_27_23_98_58_8_14_80_34_10_84_81_15_3_80_16_82_74_20_68_91_11_47_99_4_89_2_58_72,22,0.113031,76.0761
gene_62_30_10_7_51_19_90_0_55_4_26_36_11_9_96_79_30_59_43_89_80_86_93_8_56_10_15_7_59_15_0_17_86,12,0.105476,75.4281
gene_71_77_64_8_3_31_93_61_58_47_77_45_98_12_77_88_93_18_11_16_28_48_76_31_67_12_80_28_92_25_0_27_52,13,0.114424,75.3098
gene_1_21_96_9_33_97_91_0_60_66_14_44_98_4_89_57_23_2_47_89_25_87_78_8_50_40_4_8_59_72_0_64_80,21,0.118805,75.1517
gene_78_15_87_70_88_19_97_72_34_50_80_28_96_38_66_25_59_0_41_75_10_85_67_0_39_47_89_36_10_40_0_17_78,11,0.116555,74.7899
gene_81_12_11_64_61_19_91_37_37_26_77_40_93_12_38_71_9_20_48_12_3_39_74_15_54_88_31_93_49_75_0_25_8,13,0.117489,74.3472
gene_97_26_100_18_3_97_89_51_30_98_75_45_14_84_68_90_17_16_93_88_5_16_72_15_57_6_92_28_99_66_0_98_81,11,0.120828,73.9701
gene_5_99_100_70_66_38_90_3_53_8_26_28_100_82_30_70_58_26_38_16_25_24_69_30_57_15_76_37_79_65_52_75_61,12,0.121125,73.7696
gene_93_12_100_76_11_29_55_31_60_1_78_23_34_65_8_84_87_53_93_4_5_76_63_73_67_82_52_33_6_76_4_35_83,19,0.121167,73.2459
gene_0_77_39_20_7_93_60_53_53_23_65_45_98_17_100_71_93_63_38_84_77_24_23_82_61_50_12_96_6_11_1_35_90,16,0.110158,72.9128
gene_1_66_92_12_45_28_60_10_53_73_26_28_0_76_68_79_41_0_65_20_5_81_30_5_47_39_27_8_59_35_0_52_95,17,0.110516,72.8058
gene_69_40_98_12_65_25_45_56_58_29_19_0_98_6_51_25_10_4_23_43_5_76_64_15_95_3_23_49_91_37_1_30_93,19,0.119932,72.3022
gene_69_15_87_45_88_19_67_68_62_23_76_75_96_9_41_26_91_1_41_65_10_85_67_0_39_98_76_36_10_35_0_17_37,18,0.104738,71.9059
gene_69_25_10_67_62_28_60_31_58_0_77_5_98_17_33_100_89_16_75_27_77_75_68_40_23_12_68_49_54_42_0_24_86,17,0.108276,71.8886
gene_81_77_64_72_39_24_54_37_55_16_20_79_95_28_89_72_23_20_0_89_45_71_68_90_60_86_98_89_53_37_0_63_80,14,0.0982788,71.1811
gene_0_12_52_7_84_87_45_31_36_0_20_28_93_76_66_24_16_8_39_16_82_88_67_16_36_39_0_37_91_54_5_55_86,19,0.103286,70.6137
gene_62_66_57_9_44_28_53_53_30_44_77_40_14_81_98_20_89_19_43_91_29_60_23_91_92_9_12_40_0_49_1_15_90,25,0.109926,70.4263
gene_0_7_100_9_8_12_56_0_58_31_16_80_95_76_13_57_23_82_88_6_26_22_78_8_18_50_87_8_94_35_0_35_77,26,0.105245,69.5415
gene_82_12_11_98_96_29_56_37_58_20_15_81_91_28_28_92_28_70_2_16_25_85_72_10_62_86_98_93_49_37_0_25_8,10,0.1115,69.3716
gene_0_26_64_8_59_68_100_92_33_20_79_80_98_47_95_83_69_44_38_27_48_66_41_97_19_82_73_24_37_30_0_11_77,15,0.102296,69.3559
gene_5_37_54_76_55_93_78_67_71_8_58_84_100_82_92_87_44_26_15_89_92_46_69_0_41_86_76_32_80_35_52_98_61,23,0.101754,69.2278
gene_0_12_57_100_13_99_57_39_37_41_0_26_98_65_22_84_22_24_11_12_5_39_95_10_60_40_75_32_15_33_0_13_73,9,0.10376,69.1924
gene_0_25_48_94_24_38_90_93_88_21_21_32_98_10_60_19_62_49_62_13_62_88_67_19_57_40_96_9_25_30_0_99_82,16,0.110554,68.8237
gene_89_52_100_12_70_25_52_33_55_45_25_25_100_5_13_23_85_36_5_87_5_6_67_30_50_2_76_42_96_68_2_18_94,19,0.0971068,68.3075
gene_28_7_11_2_47_24_91_61_57_66_73_83_96_4_66_84_59_2_88_14_34_87_42_47_50_87_0_31_3_72_3_28_77,15,0.104073,66.4731
gene_27_0_52_39_11_35_82_37_74_58_28_79_0_65_89_28_35_20_41_41_45_86_30_44_62_42_26_28_17_15_0_63_80,19,0.0981285,66.4257
gene_81_7_81_8_43_33_91_61_57_0_73_25_98_60_89_88_100_48_17_31_8_21_6_31_62_87_11_31_0_35_3_98_96,18,0.0958812,64.7959
gene_27_45_98_18_68_57_90_58_62_66_1_0_94_72_89_85_28_59_47_13_82_76_57_0_76_74_21_37_6_66_1_100_78,18,0.100546,63.8941
gene_81_17_67_26_42_33_65_31_40_0_16_7_98_35_89_34_69_48_34_65_5_70_30_44_18_12_11_32_5_21_0_98_79,12,0.090742,63.131
gene_6_26_66_98_59_97_97_13_100_18_79_2_98_76_58_63_25_44_83_24_75_72_92_10_63_12_31_4_37_35_3_59_61,15,0.0917136,62.7086
