gene_63_64_51_77_75_65_27_17_13_80_52_78_76_79_95_72_75_51_51_5_17_43_96_84_97_80_40_78_61_30_0_77_100,14,0.151544,105.785
gene_81_40_8_82_61_31_63_52_94_34_22_100_17_93_100_49_10_50_91_6_20_75_14_2_97_22_90_64_67_2_0_86_76,15,0.146061,99.882
gene_57_33_68_80_68_35_19_62_3_3_36_11_0_20_31_72_57_51_37_0_24_50_2_10_40_34_86_32_98_36_0_7_76,15,0.146879,99.7245
gene_81_70_36_80_8_71_79_82_9_89_18_96_74_24_73_59_53_60_36_6_99_92_100_49_35_8_33_20_77_33_0_86_60,12,0.134917,96.4643
gene_59_43_40_68_76_66_80_81_73_56_36_78_17_87_24_60_74_39_69_21_50_26_96_73_38_25_33_77_44_82_0_43_22,21,0.135622,94.7554
gene_55_96_77_81_0_74_78_80_79_84_76_69_73_74_73_30_37_40_66_20_21_9_23_73_36_84_86_78_39_31_6_72_22,9,0.133723,93.5544
gene_20_72_91_74_74_56_32_83_15_60_50_68_72_68_83_67_100_64_74_5_62_96_6_50_64_44_38_87_29_28_2_7_76,16,0.150385,93.0872
gene_93_33_50_80_62_74_81_52_13_74_17_96_80_43_75_66_53_49_91_6_20_75_31_39_35_25_34_94_77_35_1_86_65,15,0.12956,91.1348
gene_31_91_10_70_75_60_73_87_0_74_22_49_81_69_92_60_51_56_95_0_52_75_100_10_94_23_73_69_98_30_0_22_68,12,0.141637,90.4891
gene_32_29_57_82_8_31_32_77_74_55_23_66_48_63_85_72_53_51_100_0_98_50_79_25_49_34_73_79_67_14_2_86_84,20,0.146367,90.1712
gene_18_38_63_84_13_0_81_49_13_70_18_96_17_35_86_66_100_53_91_57_87_29_100_60_56_71_38_20_72_20_0_7_66,17,0.130044,90.0694
gene_52_91_91_81_0_31_74_49_0_84_23_57_90_43_94_30_53_48_56_20_33_35_31_25_73_96_40_15_29_26_0_40_26,17,0.149795,88.1305
gene_41_67_40_33_3_39_80_82_0_66_22_74_76_40_94_78_58_3_56_5_39_92_77_79_85_79_40_73_85_24_0_10_66,12,0.130306,88.1187
gene_77_47_76_79_64_0_79_49_13_66_56_93_28_87_73_60_58_60_63_44_20_23_96_4_93_8_90_82_100_25_0_38_60,14,0.136426,87.2309
gene_55_91_49_44_80_61_80_68_15_85_36_70_73_41_19_57_100_40_96_64_52_24_77_35_38_100_39_76_44_28_0_20_72,17,0.131063,86.5833
gene_24_42_41_30_2_31_44_92_90_60_36_69_0_44_65_83_75_40_92_8_25_87_96_40_40_8_78_4_35_36_2_8_24,19,0.134109,86.3898
gene_56_40_43_80_6_67_74_58_51_60_57_59_27_40_89_83_100_15_100_19_67_51_31_68_23_49_38_83_67_33_0_6_63,10,0.128808,86.1472
gene_94_32_11_80_80_31_65_19_74_89_23_53_0_87_99_84_32_3_100_12_56_7_20_74_29_84_2_95_72_41_0_39_91,20,0.127991,84.867
gene_32_29_0_34_73_58_70_71_78_80_94_66_75_78_84_56_58_78_50_48_19_96_51_32_53_21_88_76_67_18_0_5_26,17,0.125522,84.5601
gene_18_93_77_32_62_49_50_76_86_85_36_96_80_79_73_26_69_39_86_52_21_26_40_80_51_37_35_78_93_25_0_75_22,22,0.134954,84.2338
gene_18_34_78_81_13_79_36_79_75_70_77_1_0_65_86_35_37_39_89_0_10_9_96_73_36_26_36_20_36_37_0_7_22,13,0.132885,83.8752
gene_88_97_10_76_0_56_74_74_78_80_91_62_73_75_79_81_58_53_74_2_70_54_31_35_99_24_88_76_29_18_0_10_76,18,0.124172,81.8698
gene_97_64_78_81_85_74_80_78_70_86_71_81_73_26_92_56_37_40_89_43_39_9_87_73_56_23_38_78_75_31_0_72_22,13,0.124262,80.9277
