gene_30_54_51_47_72_11_5_9_76_98_81_85_2_100_7_98_46_96_87_40_30_49_91_0_46_67_75_23_67_17_73_5_47,14,0.150183,551.905
gene_22_30_58_84_73_14_49_69_27_26_73_28_5_95_14_62_31_27_10_14_30_53_91_5_92_86_73_93_64_21_43_40_11,12,0.136147,502.802
gene_50_35_36_0_77_14_35_47_54_26_45_27_0_25_11_80_25_0_19_49_97_70_67_21_47_18_81_27_6_25_93_40_73,19,0.125361,483.394
gene_28_7_14_88_70_0_60_33_66_23_69_30_0_91_8_9_25_56_25_30_72_75_13_9_52_89_25_89_63_51_76_57_40,20,0.132379,474.32
gene_30_35_41_47_79_1_18_47_51_100_45_22_0_91_17_80_89_3_66_97_40_41_66_31_55_39_85_27_8_27_78_40_19,19,0.135803,473.411
gene_6_5_95_7_79_11_47_47_84_27_69_5_0_75_8_78_28_1_75_49_90_73_89_25_3_68_47_37_67_16_74_5_13,18,0.125042,471.491
gene_15_30_99_33_65_4_0_33_76_50_37_97_0_100_17_77_23_4_22_37_29_57_97_44_91_86_75_95_64_50_73_7_19,24,0.131026,454.868
gene_24_37_100_3_73_0_85_81_12_7_49_13_5_97_0_85_46_10_75_49_52_66_90_23_65_76_75_97_68_17_81_22_6,24,0.123659,452.936
gene_30_43_41_73_74_1_11_92_65_74_100_19_0_87_11_14_49_30_76_14_29_48_23_1_20_85_40_97_60_19_65_45_18,16,0.117922,439.979
gene_9_0_77_21_62_9_47_33_55_62_94_30_0_100_16_82_89_26_30_46_34_71_55_28_16_22_81_1_64_73_90_35_77,18,0.121675,439.784
gene_10_6_77_73_71_11_16_67_46_43_49_27_8_100_7_64_24_29_25_25_53_78_100_19_47_13_46_0_87_43_77_46_50,26,0.11899,430.616
gene_32_35_41_3_73_1_38_73_67_9_46_33_10_25_18_41_38_100_61_18_94_49_8_21_91_86_94_68_64_83_91_46_12,22,0.129515,429.12
gene_93_2_81_82_70_18_90_92_68_18_49_27_0_100_6_15_34_52_66_20_96_69_31_17_41_25_13_74_63_22_90_43_82,20,0.116281,428.557
gene_43_35_58_0_73_1_36_33_27_85_76_23_1_58_18_98_17_27_18_37_69_9_47_38_91_17_94_93_49_48_100_5_12,20,0.117673,424.931
gene_6_2_91_23_71_7_80_60_51_9_46_31_5_27_9_98_52_52_97_26_97_71_49_10_52_21_94_100_49_22_78_3_23,16,0.112566,422.87
gene_30_36_78_40_67_12_41_26_46_23_38_30_9_91_20_100_24_96_70_46_91_11_72_98_55_25_87_34_64_29_76_5_11,16,0.117116,419.089
gene_8_87_83_69_79_20_83_80_78_33_49_10_0_39_11_69_50_25_75_36_33_24_92_71_89_21_97_41_26_25_65_33_12,15,0.113991,418.143
gene_16_32_51_6_79_11_47_69_22_90_37_22_2_100_10_69_25_14_64_28_49_26_48_96_50_17_75_96_63_23_74_16_54,18,0.107008,416.254
gene_19_28_36_1_78_18_59_44_51_85_16_70_0_36_16_72_25_20_75_21_33_67_100_9_92_17_47_30_23_87_92_78_13,21,0.111799,414.509
gene_6_35_87_52_64_0_60_33_67_23_81_24_2_100_1_98_80_50_61_19_91_76_26_10_43_24_94_99_59_88_78_3_2,16,0.110649,411.973
gene_27_0_31_24_71_20_37_33_46_73_46_27_4_100_55_77_50_14_64_14_49_74_13_16_47_73_83_89_63_5_73_57_80,20,0.114035,408.064
gene_6_54_87_45_64_11_9_40_67_81_46_23_1_100_7_98_77_98_97_18_91_65_26_10_46_67_75_100_49_88_78_3_0,22,0.111152,404.996
gene_4_87_58_74_93_0_59_80_31_25_76_90_0_39_11_69_18_18_76_36_74_24_92_85_62_21_75_86_83_22_65_18_12,17,0.11019,403.104
gene_4_39_41_3_74_18_40_20_51_18_46_33_4_68_8_82_77_16_66_41_96_56_8_0_65_70_11_88_9_22_72_43_14,19,0.1095,400.113
gene_15_3_77_47_73_2_42_69_62_61_90_28_0_99_10_98_80_30_19_33_34_60_30_22_37_66_98_87_57_100_75_5_22,29,0.110852,399.198
gene_49_5_100_48_73_10_38_28_47_97_93_27_3_63_9_74_24_45_23_19_33_70_89_98_13_86_94_97_60_24_93_45_12,24,0.106584,398.482
gene_93_81_50_84_77_1_10_92_68_80_49_22_0_100_17_64_52_32_48_38_20_9_31_19_41_75_75_27_7_29_88_3_22,19,0.107435,394.42
gene_10_36_44_76_77_18_31_1_56_100_41_12_0_100_17_62_21_4_48_46_33_26_66_39_91_29_9_97_67_25_78_57_12,17,0.108989,393.699
gene_4_43_51_47_58_11_32_47_54_98_49_25_0_95_4_62_44_33_20_42_64_24_40_28_95_17_75_27_59_17_65_45_12,24,0.109388,390.27
gene_27_2_39_83_68_11_4_36_77_81_97_22_1_100_7_85_46_25_66_49_30_29_91_14_46_17_36_64_67_24_73_5_64,16,0.103003,389.967
gene_53_8_100_4_79_0_45_69_12_90_35_13_7_100_0_99_50_91_30_23_34_41_35_23_51_76_100_97_61_7_78_57_77,28,0.114183,389.439
gene_20_0_36_42_61_5_85_9_67_86_18_27_8_99_0_85_46_58_19_39_52_62_89_21_17_86_24_99_79_20_46_45_66,18,0.110829,388.122
gene_52_39_23_75_73_4_49_73_54_24_93_85_5_22_4_82_24_52_66_18_12_49_24_21_91_86_94_93_47_21_91_5_37,20,0.10853,387.254
gene_32_5_31_48_77_18_16_53_46_96_16_16_3_100_16_78_17_45_89_18_33_67_100_98_45_23_22_32_64_87_93_46_8,17,0.106656,385.191
gene_28_35_36_0_70_10_19_92_88_37_15_19_1_58_18_78_44_0_48_37_30_9_31_48_96_17_75_26_72_13_90_5_80,20,0.110053,381.986
gene_21_49_41_44_77_12_81_13_12_33_100_26_7_94_13_68_54_32_22_32_22_9_26_46_41_10_73_27_7_29_78_4_22,25,0.106902,378.768
gene_30_30_51_85_80_14_41_89_77_98_67_73_0_95_4_63_5_58_66_33_22_66_30_47_94_11_75_23_76_17_91_6_86,15,0.113115,377.488
gene_32_35_6_47_51_1_39_33_73_98_15_27_1_63_18_100_7_0_18_37_30_42_97_3_17_20_100_95_64_87_98_90_79,23,0.102801,377.098
gene_11_45_100_6_80_6_46_69_54_26_93_22_7_41_29_95_31_15_24_36_83_30_19_21_95_23_81_96_64_23_100_46_18,27,0.103649,376.884
gene_6_56_19_79_82_1_34_69_30_75_49_24_4_100_14_78_31_34_68_17_22_75_29_74_91_22_84_0_69_25_90_49_9,16,0.107943,375.747
gene_7_49_39_1_68_14_67_9_76_86_78_16_0_91_3_63_31_0_20_32_33_66_97_21_96_17_75_97_59_48_73_45_12,17,0.105609,372.911
gene_20_40_36_62_80_3_16_92_51_96_39_27_10_36_16_75_45_16_75_37_92_67_30_14_80_17_2_32_6_100_86_5_80,23,0.106087,372.784
gene_30_35_100_3_67_0_84_81_46_23_89_13_7_97_0_74_24_54_73_23_29_41_27_23_9_89_100_97_6_88_76_22_6,16,0.101085,372.63
gene_8_43_18_0_80_14_41_46_66_82_81_16_0_95_4_77_31_42_66_37_39_66_30_21_94_16_75_68_63_20_78_65_77,26,0.1015,371.587
gene_27_1_19_85_68_11_37_36_46_31_49_27_10_100_0_77_48_52_14_35_68_69_72_0_47_89_83_91_63_21_73_57_80,21,0.107764,367.144
gene_8_35_4_10_72_6_47_30_67_62_81_92_3_88_9_75_31_0_73_45_90_73_96_0_94_87_81_68_63_20_73_65_12,22,0.1041,365.145
gene_49_14_78_35_66_88_29_26_76_23_38_93_2_91_14_14_24_58_73_39_29_53_90_0_16_90_75_86_81_88_46_48_80,26,0.103575,364.525
gene_10_36_45_44_76_11_31_8_67_100_46_20_7_50_55_98_25_21_22_18_29_40_33_10_94_28_9_26_4_91_78_44_11,21,0.104051,363.032
gene_4_87_58_76_77_1_15_80_31_82_72_11_6_60_6_69_41_30_76_32_74_56_92_28_84_21_1_86_49_25_65_56_12,20,0.103204,360.37
gene_6_54_86_92_62_42_59_32_36_91_48_27_0_95_13_14_26_19_22_12_91_74_26_12_9_17_75_96_47_95_92_40_9,18,0.0960788,358.098
gene_100_2_59_21_68_11_10_89_94_97_46_33_0_39_11_69_24_30_23_36_24_24_26_28_89_24_94_1_49_25_65_39_12,23,0.102761,357.697
gene_48_10_100_9_88_0_28_9_70_86_100_22_8_91_14_68_25_52_66_19_79_75_88_38_17_86_81_68_2_16_46_46_28,13,0.103335,356.699
gene_28_35_41_7_73_7_31_69_27_86_71_21_7_36_60_62_17_27_75_31_26_9_93_2_92_86_93_85_49_88_98_8_12,17,0.0966019,353.182
gene_4_54_4_6_84_0_48_28_51_90_49_22_12_100_83_9_29_27_30_23_8_70_96_72_82_86_81_68_25_7_74_57_16,24,0.0970628,351.173
gene_50_47_100_9_72_0_46_1_59_25_90_13_7_97_11_99_85_0_75_50_70_41_27_21_47_76_81_93_64_28_94_22_6,23,0.101993,349.787
gene_27_53_56_92_68_87_84_97_52_81_49_25_2_100_0_93_20_96_87_49_30_39_12_71_51_67_75_64_67_22_65_5_47,23,0.101962,348.942
gene_96_35_29_0_58_14_35_52_67_23_45_24_0_55_21_80_5_25_19_34_67_66_66_36_46_86_100_27_8_25_78_5_73,22,0.0955928,348.284
gene_28_30_19_33_68_6_18_69_26_50_37_24_0_100_60_95_23_12_24_17_22_49_30_47_91_27_87_50_59_25_47_5_19,20,0.100068,348.22
gene_22_2_56_7_68_14_29_9_76_98_49_50_8_100_0_74_31_58_89_39_29_40_7_0_47_37_97_97_87_25_87_13_22,16,0.0980228,347.651
gene_20_2_36_88_59_18_16_44_46_23_20_27_0_91_8_89_25_16_75_37_29_75_13_13_50_89_25_36_63_87_76_41_7,22,0.0933912,347.078
gene_93_48_19_48_79_5_23_75_17_5_49_22_0_36_4_72_31_20_51_26_37_18_30_71_92_29_15_92_87_86_92_6_68,19,0.101065,345.093
gene_25_39_31_79_68_20_52_34_46_93_49_33_9_88_55_98_36_58_64_30_91_70_13_17_47_16_94_89_81_5_46_57_80,17,0.10183,343.827
gene_83_0_49_7_64_8_45_44_67_48_52_89_0_100_9_74_80_50_97_18_80_71_36_27_96_21_91_97_64_87_78_8_2,14,0.10845,342.062
