round,generator
0,0
1,0
2,0
3,0
4,0
5,0
6,5
7,3
8,3
9,3
10,0
11,6
12,4
13,0
14,6
15,1
16,4
17,7
18,7
19,7
20,5
21,6
22,6
23,5
24,5
25,5
26,5
27,6
28,5
29,6
30,1
31,6
32,6
33,0
34,5
35,6
36,6
37,6
38,6
39,6
