round,generator
0,0
1,0
2,0
3,5
4,5
5,5
6,5
7,4
8,1
9,5
10,5
11,3
12,5
13,5
14,5
15,5
16,5
17,2
18,4
19,4
20,4
21,4
22,5
23,5
24,6
25,6
26,5
27,0
28,0
29,7
30,7
31,7
32,2
33,2
34,2
35,2
36,2
37,7
38,5
39,7
