round,generator
0,0
1,0
2,5
3,5
4,3
5,3
6,3
7,3
8,0
9,0
10,0
11,6
12,0
13,0
14,2
15,0
16,4
17,1
18,3
19,3
20,4
21,1
22,1
23,1
24,6
25,1
26,0
27,7
28,7
29,1
30,5
31,6
32,4
33,4
34,4
35,4
36,4
37,7
38,7
39,7
