round,generator
0,5
1,5
2,5
3,5
4,5
5,4
6,5
7,0
8,0
9,0
10,1
11,5
12,0
13,0
14,3
15,7
16,5
17,1
18,1
19,5
20,2
21,0
22,6
23,6
24,5
25,4
26,4
27,4
28,4
29,4
30,4
31,5
32,1
33,5
34,7
35,5
36,7
37,5
38,7
39,5
