round,generator
0,2
1,2
2,2
3,3
4,3
5,3
6,0
7,3
8,0
9,3
10,4
11,0
12,1
13,0
14,1
15,4
16,4
17,4
18,4
19,0
20,1
21,1
22,4
23,1
24,1
25,1
26,1
27,7
28,6
29,7
30,6
31,3
32,3
33,3
34,3
35,5
36,7
37,5
38,7
39,7
