round,generator
0,4
1,4
2,1
3,4
4,4
5,1
6,1
7,4
8,4
9,4
10,6
11,4
12,6
13,6
14,6
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
