round,generator
0,0
1,1
2,7
3,7
4,0
5,7
6,7
7,0
8,5
9,3
10,5
11,1
12,1
13,3
14,1
15,1
16,7
17,1
18,6
19,1
20,7
21,1
22,7
23,1
24,5
25,5
26,1
27,7
28,1
29,7
