round,generator
0,2
1,2
2,1
3,6
4,3
5,1
6,2
7,1
8,1
9,1
10,1
11,2
12,1
13,5
14,6
15,5
16,5
17,5
18,6
19,6
20,6
21,4
22,6
23,2
24,1
25,4
26,1
27,4
28,6
29,4
30,4
31,4
32,1
33,0
34,4
35,0
36,4
37,0
38,4
39,0
