round,generator
0,2
1,2
2,2
3,2
4,2
5,5
6,2
7,5
8,6
9,1
10,7
11,3
12,7
13,3
14,7
15,1
16,7
17,1
18,7
19,1
20,7
21,1
22,7
23,1
24,7
25,1
26,7
27,1
28,7
29,1
