round,generator
0,1
1,6
2,1
3,6
4,6
5,1
6,6
7,1
8,6
9,1
10,6
11,1
12,6
13,1
14,6
15,1
16,6
17,1
18,1
19,6
20,1
21,1
22,2
23,1
24,1
25,1
26,1
27,1
28,1
29,1
