round,generator
0,2
1,2
2,4
3,2
4,2
5,2
6,4
7,5
8,5
9,5
10,5
11,5
12,4
13,4
14,4
15,4
16,4
17,0
18,0
19,4
20,0
21,4
22,0
23,4
24,0
25,0
26,4
27,0
28,4
29,0
30,1
31,0
32,6
33,0
34,6
35,0
36,6
37,0
38,6
39,0
