round,generator
0,6
1,6
2,4
3,1
4,3
5,5
6,6
7,0
8,0
9,6
10,0
11,6
12,6
13,6
14,6
15,3
16,3
17,3
18,3
19,6
20,6
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,7
31,0
32,4
33,5
34,5
35,5
36,0
37,7
38,5
39,7
