round,generator
0,2
1,6
2,6
3,5
4,3
5,6
6,6
7,3
8,6
9,2
10,6
11,2
12,6
13,2
14,6
15,2
16,6
17,2
18,6
19,2
20,6
21,2
22,6
23,2
24,6
25,2
26,6
27,2
28,6
29,2
