round,generator
0,2
1,2
2,1
3,4
4,2
5,1
6,2
7,3
8,1
9,5
10,1
11,1
12,1
13,6
14,1
15,6
16,1
17,6
18,1
19,6
20,6
21,1
22,6
23,1
24,2
25,6
26,2
27,6
28,2
29,2
