round,generator
0,2
1,2
2,4
3,4
4,2
5,4
6,2
7,2
8,2
9,1
10,5
11,5
12,6
13,5
14,2
15,2
16,6
17,6
18,6
19,6
20,6
21,5
22,6
23,5
24,3
25,6
26,6
27,6
28,2
29,0
30,6
31,0
32,4
33,5
34,4
35,5
36,4
37,5
38,2
39,1
