round,generator
0,4
1,1
2,1
3,1
4,1
5,1
6,7
7,7
8,4
9,4
10,4
11,4
12,1
13,1
14,1
15,4
16,1
17,1
18,7
19,7
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
