round,generator
0,0
1,2
2,3
3,6
4,1
5,6
6,1
7,1
8,1
9,1
10,1
11,6
12,1
13,1
14,1
15,7
16,3
17,1
18,1
19,1
20,1
21,6
22,6
23,1
24,1
25,1
26,6
27,6
28,6
29,6
