round,generator
0,7
1,7
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,6
20,7
21,7
22,7
23,3
24,3
25,3
26,3
27,4
28,4
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
