round,generator
0,0
1,7
2,0
3,0
4,0
5,5
6,7
7,5
8,7
9,7
10,7
11,3
12,5
13,4
14,0
15,5
16,0
17,4
18,0
19,4
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
