round,generator
0,2
1,1
2,1
3,1
4,6
5,6
6,6
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,6
16,6
17,6
18,5
19,5
20,5
21,6
22,6
23,7
24,7
25,7
26,7
27,4
28,7
29,4
