round,generator
0,0
1,0
2,4
3,5
4,3
5,5
6,1
7,2
8,3
9,0
10,1
11,5
12,5
13,0
14,0
15,5
16,5
17,7
18,7
19,7
20,5
21,5
22,5
23,5
24,5
25,6
26,5
27,2
28,2
29,2
30,6
31,6
32,7
33,1
34,4
35,4
36,4
37,5
38,4
39,4
