round,generator
0,4
1,4
2,7
3,7
4,4
5,4
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,0
22,1
23,1
24,0
25,1
26,0
27,1
28,0
29,1
