round,generator
0,2
1,3
2,3
3,3
4,0
5,3
6,0
7,3
8,0
9,3
10,4
11,3
12,4
13,3
14,4
15,4
16,5
17,4
18,5
19,4
20,4
21,6
22,4
23,6
24,6
25,6
26,6
27,6
28,1
29,1
