round,generator
0,1
1,1
2,3
3,1
4,6
5,6
6,6
7,2
8,5
9,6
10,3
11,6
12,6
13,6
14,5
15,6
16,5
17,6
18,6
19,5
20,6
21,6
22,6
23,6
24,0
25,0
26,0
27,4
28,5
29,4
