round,generator
0,4
1,4
2,4
3,4
4,4
5,0
6,0
7,0
8,0
9,5
10,0
11,3
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,6
22,2
23,5
24,2
25,2
26,2
27,2
28,2
29,2
