round,generator
0,6
1,1
2,1
3,6
4,4
5,6
6,0
7,5
8,4
9,7
10,4
11,1
12,4
13,1
14,4
15,4
16,4
17,3
18,4
19,6
20,4
21,4
22,4
23,4
24,3
25,2
26,4
27,2
28,4
29,2
