round,generator
0,5
1,5
2,5
3,5
4,5
5,5
6,0
7,5
8,5
9,6
10,6
11,6
12,6
13,6
14,2
15,2
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,2
26,4
27,4
28,4
29,4
