round,generator
0,0
1,0
2,0
3,1
4,3
5,5
6,3
7,3
8,3
9,1
10,1
11,1
12,3
13,3
14,1
15,1
16,7
17,0
18,0
19,7
20,6
21,4
22,5
23,5
24,0
25,0
26,0
27,0
28,5
29,5
