round,generator
0,2
1,2
2,1
3,3
4,6
5,3
6,6
7,3
8,3
9,3
10,1
11,1
12,1
13,3
14,1
15,3
16,1
17,3
18,1
19,1
20,1
21,3
22,3
23,3
24,3
25,3
26,4
27,4
28,4
29,5
