round,generator
0,2
1,2
2,6
3,2
4,6
5,2
6,2
7,2
8,4
9,4
10,4
11,3
12,4
13,1
14,4
15,6
16,4
17,6
18,4
19,4
20,4
21,4
22,2
23,0
24,5
25,7
26,4
27,2
28,2
29,4
30,2
31,4
32,0
33,4
34,5
35,4
36,5
37,0
38,4
39,5
