round,generator
0,2
1,2
2,6
3,4
4,6
5,6
6,4
7,2
8,1
9,2
10,1
11,2
12,7
13,3
14,0
15,0
16,1
17,0
18,1
19,0
20,1
21,0
22,1
23,1
24,1
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,4
34,3
35,5
36,4
37,2
38,7
39,5
