round,generator
0,2
1,1
2,2
3,5
4,7
5,1
6,0
7,2
8,6
9,1
10,1
11,6
12,3
13,6
14,6
15,6
16,6
17,6
18,4
19,5
20,2
21,1
22,2
23,1
24,1
25,4
26,1
27,1
28,2
29,1
30,1
31,1
32,1
33,1
34,2
35,1
36,1
37,4
38,1
39,4
