round,generator
0,2
1,4
2,1
3,3
4,4
5,3
6,4
7,4
8,3
9,6
10,2
11,6
12,4
13,0
14,4
15,5
16,6
17,5
18,6
19,5
20,4
21,4
22,4
23,6
24,5
25,6
26,6
27,6
28,7
29,6
30,6
31,5
32,4
33,4
34,4
35,4
36,4
37,6
38,4
39,6
