round,generator
0,2
1,2
2,6
3,6
4,6
5,6
6,1
7,1
8,6
9,1
10,1
11,6
12,6
13,5
14,5
15,5
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
