round,generator
0,2
1,3
2,0
3,1
4,2
5,1
6,4
7,1
8,3
9,4
10,1
11,4
12,1
13,4
14,1
15,4
16,1
17,4
18,1
19,3
20,1
21,3
22,1
23,3
24,1
25,3
26,3
27,3
28,3
29,3
30,1
31,3
32,1
33,1
34,1
35,1
36,3
37,1
38,3
39,1
