round,generator
0,2
1,2
2,3
3,5
4,3
5,3
6,6
7,6
8,3
9,3
10,3
11,6
12,6
13,6
14,1
15,6
16,6
17,3
18,6
19,6
20,4
21,6
22,6
23,1
24,6
25,1
26,6
27,1
28,6
29,1
