round,generator
0,2
1,2
2,1
3,5
4,5
5,3
6,5
7,6
8,5
9,6
10,5
11,3
12,5
13,3
14,4
15,3
16,6
17,3
18,5
19,6
20,6
21,5
22,6
23,6
24,3
25,6
26,6
27,3
28,6
29,6
