round,generator
0,1
1,7
2,0
3,0
4,0
5,0
6,0
7,5
8,5
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,6
17,1
18,1
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,4
27,7
28,4
29,4
