round,generator
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,7
14,4
15,4
16,4
17,1
18,1
19,1
20,7
21,1
22,1
23,7
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
