round,generator
0,6
1,1
2,1
3,1
4,1
5,6
6,6
7,0
8,6
9,6
10,5
11,6
12,0
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,0
22,6
23,6
24,3
25,0
26,3
27,6
28,3
29,3
30,3
31,6
32,0
33,0
34,6
35,6
36,6
37,6
38,6
39,6
