round,generator
0,1
1,1
2,6
3,6
4,6
5,6
6,6
7,6
8,1
9,6
10,1
11,6
12,1
13,6
14,1
15,6
16,1
17,6
18,1
19,6
20,1
21,6
22,1
23,6
24,6
25,6
26,6
27,6
28,6
29,6
