round,generator
0,0
1,0
2,0
3,4
4,4
5,5
6,5
7,4
8,4
9,4
10,7
11,0
12,0
13,0
14,5
15,0
16,0
17,1
18,7
19,0
20,7
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,3
30,3
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
