round,generator
0,7
1,7
2,0
3,6
4,0
5,4
6,6
7,6
8,6
9,4
10,4
11,7
12,7
13,7
14,7
15,6
16,3
17,3
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,7
26,4
27,4
28,4
29,4
30,4
31,4
32,5
33,5
34,5
35,6
36,6
37,6
38,6
39,6
