round,generator
0,7
1,2
2,7
3,3
4,3
5,3
6,3
7,4
8,4
9,4
10,6
11,6
12,6
13,6
14,6
15,3
16,3
17,6
18,6
19,7
20,4
21,5
22,5
23,2
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,6
36,6
37,1
38,1
39,1
