round,generator
0,6
1,6
2,7
3,6
4,7
5,7
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,6
14,6
15,6
16,6
17,3
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,0
28,5
29,5
