round,generator
0,0
1,2
2,2
3,4
4,0
5,4
6,0
7,0
8,0
9,0
10,5
11,1
12,5
13,0
14,0
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,0
26,5
27,5
28,5
29,5
