round,generator
0,0
1,3
2,5
3,0
4,0
5,5
6,3
7,3
8,7
9,0
10,0
11,0
12,0
13,0
14,0
15,7
16,7
17,7
18,7
19,0
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,1
29,0
30,7
31,7
32,7
33,7
34,6
35,6
36,5
37,5
38,6
39,6
