round,generator
0,0
1,5
2,6
3,5
4,6
5,6
6,5
7,3
8,3
9,3
10,3
11,5
12,5
13,5
14,5
15,5
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,6
24,0
25,4
26,4
27,4
28,5
29,5
