round,generator
0,0
1,1
2,0
3,3
4,0
5,5
6,5
7,6
8,0
9,2
10,4
11,4
12,4
13,4
14,5
15,4
16,5
17,4
18,5
19,5
20,5
21,4
22,4
23,4
24,1
25,1
26,1
27,5
28,4
29,4
30,0
31,0
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
