round,generator
0,5
1,6
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,1
10,0
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,2
34,2
35,2
36,2
37,2
38,2
39,2
