round,generator
0,0
1,0
2,0
3,2
4,2
5,4
6,7
7,4
8,3
9,1
10,5
11,1
12,1
13,3
14,3
15,3
16,3
17,3
18,4
19,4
20,4
21,1
22,1
23,3
24,1
25,3
26,1
27,3
28,1
29,3
