round,generator
0,2
1,3
2,6
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,3
12,1
13,1
14,1
15,4
16,4
17,6
18,4
19,4
20,4
21,6
22,4
23,6
24,4
25,4
26,5
27,4
28,5
29,4
30,4
31,2
32,4
33,2
34,2
35,4
36,2
37,2
38,4
39,2
