round,generator
0,2
1,2
2,2
3,2
4,6
5,2
6,6
7,4
8,1
9,1
10,0
11,1
12,1
13,3
14,0
15,0
16,3
17,3
18,7
19,7
20,7
21,6
22,7
23,7
24,6
25,7
26,6
27,7
28,6
29,6
30,6
31,6
32,6
33,3
34,3
35,6
36,5
37,6
38,6
39,2
