round,generator
0,2
1,2
2,6
3,2
4,6
5,2
6,4
7,2
8,4
9,1
10,1
11,6
12,1
13,3
14,3
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,3
23,1
24,3
25,1
26,3
27,1
28,3
29,1
