round,generator
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,3
9,4
10,4
11,5
12,1
13,1
14,3
15,3
16,5
17,6
18,0
19,5
20,6
21,6
22,6
23,5
24,5
25,5
26,5
27,1
28,1
29,1
