round,generator
0,1
1,0
2,7
3,0
4,1
5,4
6,4
7,4
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,5
16,5
17,5
18,6
19,2
20,2
21,2
22,3
23,2
24,3
25,2
26,2
27,6
28,2
29,5
