round,generator
0,6
1,0
2,5
3,0
4,0
5,0
6,0
7,3
8,4
9,6
10,6
11,7
12,4
13,4
14,4
15,1
16,1
17,1
18,1
19,5
20,1
21,1
22,6
23,1
24,4
25,1
26,1
27,4
28,1
29,1
